"Data Source","WDI Database Archives",

"Last Updated Date","2025-10-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Costa Rica","CRI","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8344213962555","","12.8526654243469","","11.8763447999954","","7.55771642923355","8.7812791466713","4.84360465407372","6.20827203989029","6.43707245588303","7.77095541357994","8.38455256819725","12.1629922986031","11.2946578264236","10.0839505791664","9.70281279087066","9.81761693954468","12.33434933424","11.7770891189575","11.6280397772789","7.43988221883774","8.60593122243881","10.744020819664","11.3245230317116","8.07264965772628","6.52195000648498","4.57624584436417","","",
"Czechoslovakia","CSK","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91559305787086","","5.85848712921142","","6.06915086507797","","6.82531434297562","3.74002607166767","3.69940498471261","4.5644143819809","4.29040703177453","5.1211903989315","4.46829777956009","4.6717738211155","5.24692919850349","4.50567966699601","3.87673108279706","1.92604235559701","1.06809871643782","0.735658571124077","2.38853912055492","4.03980828821659","2.36197225749493","0.325144329108298","-2.55264469981194","-0.494187768548727","-0.970289908349514","-0.385636016726494","","",
"Curacao","CUW","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4084352254867","","22.6908988952637","","22.3278653621673","","22.2826447486878","22.6574221849441","21.4131196737289","21.5842726230621","21.2723245620727","21.4518066644669","13.5518106818199","18.8555083274842","19.0620247125626","22.8548413515091","22.886139512062","22.9828615188599","17.2403227090836","16.6745067834854","8.32087019085884","8.30244070291519","7.86283424496651","7.38109919428825","7.55293422937393","8.05999436974525","6.40809017419815","3.06315860152245","","",
"Cyprus","CYP","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6318997144699","","18.0493050813674","","18.3810201883315","","19.1468321084976","20.2692391872406","14.8453281521797","15.2836797237396","18.4545639753341","18.2472977638245","20.2831677198409","15.392102599144","16.477859377861","14.6072167158127","21.13613986969","21.0548386573791","18.2061555385589","16.6152811050415","13.5180379748344","12.7872937321663","10.4162845611572","10.2670808434486","6.0192545056343","6.35697236657143","5.90138068795204","2.32895183563232","","",
"Czech Republic","CZE","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6147293448448","","8.87993907928466","","2.48264035582543","","6.08698457479477","8.3296956717968","6.53633832931519","8.16384217143059","5.95589515566826","5.46327438950539","5.84357976913453","6.47517478466034","6.5380320250988","6.52127543091774","5.27305406332016","5.08715894818306","7.30893293023109","8.04915836453438","9.5472332239151","9.75519043207169","8.7519902586937","9.15451669692993","9.52301055192947","10.5393595695496","9.28333497047424","5.37466907501221","","",
"Germany","DEU","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3886858224868","","33.9650965929032","","30.6262714862823","","32.1086418628693","31.8879436254501","31.2811131477355","31.8825185298919","30.4919228553772","29.350828886032","29.6802296638489","29.6855757236481","30.0292900800705","29.6131485700608","30.8997129201889","30.5654416084289","30.8110293149948","30.3066834211349","30.4020780324935","30.663197517395","32.3757911920547","31.813487291336","31.1246513128281","30.4023712873459","25.4571747779846","11.6491634845734","","",
"Djibouti","DJI","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.2396813035011","","-11.5996173024178","","-10.8222692012787","","-10.6823546290398","-11.0253911018372","-7.29421171545983","-12.1011204719543","-11.3436194658279","-9.22186297178269","-5.15514639019965","-6.25140023231506","-6.83508336544037","-7.16789484024047","-7.99314013123512","-9.35140788555145","-10.1427868008614","-11.7945766448975","-11.6615568399429","-11.3481256365776","-12.5550138354301","-14.9024977087975","-12.7309910058975","-13.6166750788689","-11.105849981308","-5.46649193763733","","",
"Dominica","DMA","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7882521748543","","15.0172289013863","","14.6461387872696","","14.4535762667656","14.5200412869453","12.9090777039528","12.6410329937935","11.7269854545593","11.9952307939529","13.4489932656288","13.741837978363","13.1082194447517","13.0719491243362","11.8270528316498","11.7760500907898","11.7466167807579","10.3757331371307","10.6766813993454","10.9014378786087","9.21153491735459","8.96521198749542","9.55990034341812","9.393341422081","7.55229568481445","3.81160175800323","","",
"Denmark","DNK","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9322357177735","","37.3432369232178","","39.4600172042847","","39.2810680866242","40.0990030765534","40.9160180091857","38.7294957637786","41.8050122261048","41.3921780586243","40.3989498615265","41.4034051895142","39.9901039600372","40.6790282726288","40.5018584728241","40.7882857322693","38.2885053157806","37.28382563591","37.5777773857116","37.3630907535553","36.7723796367645","36.1770670413971","38.1156659126281","39.7683937549591","33.6376774311066","16.6323716640472","","",
"Dominican Republic","DOM","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.19092211127281","","-12.8482667803764","","-11.7044339179993","","-8.04053220152855","-12.3871052861214","-10.0673216581345","-12.0812754034996","-12.298731148243","-13.189471244812","-12.7900974750519","-13.7143892645836","-15.0123752951622","-14.3620629906654","-15.2534992098808","-15.5004251003265","-14.312757730484","-14.7870101332665","-13.713327050209","-13.3220258355141","-14.0630898475647","-14.2037096619606","-12.7065586447716","-9.97113734483719","-6.15591087937355","-3.14632451534272","","",
"Algeria","DZA","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.63459581136704","","-15.5830377936363","","-16.7840692400932","","-15.7888347506523","-12.159156024456","-11.8876357674599","-7.92914801836013","-9.60436362028122","-10.0692610740662","-10.7685623764992","-10.4539504051209","-9.38650357723236","-9.73589432239532","-8.86625677347183","-8.03699639439583","-10.4183900952339","-10.8004138469696","-11.3881796598434","-10.1110327243805","-11.1348885893822","-11.0915356874466","-11.2682152986527","-10.7438864707947","-8.93179655075073","-4.12515825033188","","",
"East Asia & Pacific","EAP","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECA","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.6428549289703","","-13.461361348629","","-13.5937026739121","","-14.7604376673698","-12.3781114220619","-12.353388428688","-12.5099420547485","-13.3296340703964","-12.6757499575615","-11.1299989819527","-12.6577652692795","-12.0316541194916","-10.9090383052826","-8.64616346359253","-8.54566580057144","-12.5940826535225","-11.36197078228","-11.5085836648941","-10.577099442482","-10.6338303089142","-8.59270751476288","-8.50186794996261","-10.0411008000374","-8.82135343551636","-4.53136205673217","","",
"European Community","EEC","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"EASTERN EUROPE","EER","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt","EGY","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.02832472324371","","-8.12379232048989","","-8.3753525018692","","-7.48268109560013","-9.02271515130997","-9.91959774494171","-9.17149186134338","-12.5346792340279","-12.5437916517258","-13.0204573273659","-7.9026674926281","-10.1468214988709","-10.765487074852","-9.85429394245148","-10.4367334246635","-9.77977156639099","-10.1452926397324","-9.97868442535401","-8.36148175597191","-8.68011504411697","-11.0781611800194","-13.7162970900536","-11.9348414540291","-9.50440853834152","-5.23453277349472","","",
"Euro area","EMU","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.59664958715439","","8.7829155921936","","8.44744729995727","","2.13231587409972","-0.824548155069351","-2.51803444325923","-5.40717723965645","-5.87756869196892","-6.99693441390991","-6.08854806423188","-8.04817131161691","-9.36640113592147","-10.9016241431236","-13.2366495132446","-15.4605062603951","-15.0533066987991","-22.6956152915955","-22.7869191169739","-20.8788479566574","-22.4147371053696","-23.8710662126541","-22.7212514877319","-21.3134194612503","-17.9504392147065","-10.3268543481827","","",
"Spain","ESP","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1965901851654","","23.0519241094588","","22.5808081626893","","22.3860275745392","22.9314898252487","22.7322143316268","22.5694695711136","20.0203130245209","18.343551158905","20.0391235351563","17.9341175556183","19.7206296920776","19.7746111154556","19.8969078063964","15.7589079141617","11.7202969193459","10.8265783190727","9.78543329238892","8.76557433605194","10.5035630464554","11.4153111577034","12.1739059090614","12.2415111064911","9.59509778022766","4.40558105707168","","",
"Estonia","EST","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63679069280624","","11.1433661580086","","14.2956891655922","","12.5662499666214","15.6863334774971","16.7083965539932","16.9121314883232","17.2098460197448","16.4527310729027","16.1913962960243","17.0116040706635","16.8221168518066","17.7726211547852","18.5010714530944","20.0855034589767","22.0814775228501","21.4484846591949","21.0362951755524","20.5506032705307","25.0644783973694","26.0296270847321","26.9620070457458","25.70163667202","21.6257694959641","10.7668560743332","","",
"Ethiopia","ETH","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.8192817568779","","-15.3544643521309","","-15.4148750305176","","-12.2044546604157","-13.2160069942474","-12.8773894309998","-13.1326425075531","-11.0517799258232","-10.7471598982811","-11.3287962079048","-11.9802798628807","-11.7998483181","-11.353902220726","-10.3459764122963","-8.52709698677063","-7.61615437269212","-8.02633485198021","-7.45251882076263","-9.83318221569061","-8.5180606842041","-7.32120215892792","-6.55518120527268","-7.10649412870407","-6.1189641058445","-3.25543144345283","","",
"European Union","EUU","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5168318748474","","37.3942494392395","","40.2600049972534","","40.2731654644012","40.3601047992706","40.9718942642212","39.3502223491669","41.719884634018","40.6211173534393","39.4543793201447","38.0922162532807","36.578385591507","37.2625555992126","37.8563938140869","37.4034116268158","36.709625005722","37.7894084453583","37.2915644645691","36.877385854721","37.0235369205475","36.0460000038147","36.9934175014496","38.1426346302032","31.4568998813629","15.5506162643432","","",
"Fiji","FJI","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.208144068718","","11.2845584750175","","10.7193828821182","","10.3848964571953","4.69338604807854","4.93147671222687","-3.81865778565406","3.13022769987584","2.06483592838049","1.67181136459112","-2.6312144100666","-2.7182657122612","1.85021027177572","3.07993207871914","3.33245588839054","6.54768094420433","6.56509292125702","5.83872282505036","11.0027865171432","12.0233842134476","11.8162764310837","10.5161326527596","7.62152436375618","5.44209802150726","3.54390412569046","","",
"France","FRA","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2059568166732","","22.9631385803223","","22.469300866127","","20.2569481134415","22.197853565216","22.2897843122483","23.0781497955322","24.7360342741013","24.7520298957825","23.715591430664","24.3094782829285","25.291854262352","26.1421452760697","25.0234812498093","22.1741089820862","21.8983592987061","21.3219364881515","22.69262611866","20.9216803312302","21.8819167613983","21.3136229515075","19.1647678613663","21.8807699680328","17.6327625513077","8.29375290870665","","",
"Faeroe Islands","FRO","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia","FSM","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4960073530674","-2.05519103258849","-1.770676612854","-4.08543133735656","-3.69792382419109","-3.72589690983295","-4.41012898087501","-5.85348406434059","-2.10803213715554","-3.05568319559097","13.8279959559441","11.3829551339149","11.8358109593391","13.0349957942963","11.4111155867577","12.0820489525795","14.8727989196777","9.57818627357483","6.7719035744667","5.4859299659729","","",
"Gabon","GAB","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18.7404079437256","","-16.9198881387711","","-10.0703219771385","","-8.846440076828","-9.41420865058899","-14.0530514121056","-11.2212528586388","-18.4121541976928","-19.8276400566101","-19.8161271810532","-18.3115072250366","-15.3893829584122","-15.184034883976","-11.3262883424759","-10.7821249961853","-11.522562623024","-12.231576859951","-12.8342623710632","-14.2449058294296","-14.5406442284584","-15.0518498420715","-15.0373891592026","-14.7149556875229","-14.6375321149826","-7.10869908332822","","",
"United Kingdom","GBR","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6688219308853","","34.8928608894348","","35.2317743301392","","34.0448234081268","33.7102164030076","32.485498547554","32.1551574468613","30.3099845647812","29.458793759346","28.3713731765746","27.606126666069","27.2964564561844","27.4526797533036","28.3128279447555","29.2212088108062","29.6907109022141","31.2488399744034","31.5791275501251","30.9532854557037","30.8158721923828","29.8301219940186","28.3107262849808","27.9822894334793","22.6819435358047","10.3663971424103","","",
"Georgia","GEO","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.9634900093079","","-16.7026016116142","","-17.682935833931","","-21.4904125928879","-11.0630465745926","-7.81265792250633","-3.61851441860199","0.852591790258884","-2.19020222127438","-1.73529848456383","-2.07461483031511","0.209126813337207","1.99783488363028","6.75615906715393","7.88458886742592","14.0835294723511","12.0062160491943","12.2250795960426","13.0081332921982","12.4127947688103","12.2696981430054","10.301807641983","11.3199934363365","8.68460381031036","4.32386356592178","","",
"Ghana","GHA","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.77914232015609","","-5.6056243777275","","-1.63176480680704","","-5.82743114233017","-5.29425540566445","-4.75198346376418","-6.26868879795075","-0.241087262518704","0.648510821163654","-1.31679426133633","-0.169789424166083","0.242767975665629","-0.495147408917547","-2.15166544914245","-1.64292099326849","-3.31649684906006","-3.50652828812599","-2.92119570076466","-4.23607914149762","-2.28129719942808","-1.78621002286672","-2.09626124054194","-2.1142665296793","-0.772565741091966","-0.693147800862789","","",
"Gibraltar","GIB","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.9790059328079","","-18.2751690149307","","-17.8527350425721","","-13.0399112701416","-15.1113229990005","-15.0893135666847","-18.2463189363479","-19.0662136077881","-21.9716572761535","-20.5872446298599","-18.6368305683136","-20.7729604244232","-19.1653143167495","-17.9462748765945","-17.8469277620316","-18.1428648233414","-17.1786859631538","-16.0326879024506","-17.5818442106247","-17.9602600336075","-15.4897205233574","-16.4777303338051","-17.291962981224","-13.8404315114021","-6.28371399641037","","",
"Guadeloupe","GLP","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.36131870746613","","-6.20322388410568","","-6.42244881391525","","-3.96631760895252","-3.00126565992832","-8.88097059726715","-11.8098149299622","-12.4090529084206","-12.1165496706963","-12.150021314621","-9.47393941879273","-9.98873376846314","-8.73468148708343","-11.1049395799637","-12.0035988092422","-11.7985796928406","-13.7836392521858","-14.4120615124702","-11.1245359182358","-8.46086084842682","-6.86631530523301","-7.16096431016922","-6.41591221094132","-3.87782636284828","-1.9679080247879","","",
"Guinea-Bissau","GNB","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.3091319799423","","-19.0754182338715","","-15.5605217218399","","-17.7516442537308","-19.1645421981811","-21.6672743558883","-19.9747337102889","-18.6232100725174","-20.4840766191483","-20.4067330360412","-20.691940665245","-19.7464703321457","-20.1627699136734","-21.9858877658844","-22.8061188459396","-26.4658323526382","-25.5888162851334","-26.8978222608566","-27.0981457233429","-26.4475429058075","-25.4139372110367","-23.1121549606323","-22.3814657926559","-16.59594643116","-8.2485891580582","","",
"Equatorial Guinea","GNQ","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.4942792654037","","-20.1947185993195","","-20.6103737354278","","-20.7890026569367","-21.690932393074","-23.4663349390029","-24.2564088106155","-23.1646432876587","-20.6103838682175","-20.3815733194351","-20.7444730997086","-20.9921225309371","-20.8873150348663","-21.0791611671448","-22.3671551942825","-26.1885060071946","-26.6691591739654","-27.1988644599914","-27.9212468862534","-26.1708245277405","-26.5275572538376","-26.1079037189484","-26.9224117994309","-22.4257978200913","-10.9926089048385","","",
"Greece","GRC","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75712123513222","","12.8440454602241","","10.7343946099281","","6.85407069325447","6.17650929093361","7.65323722362518","5.97352215647697","6.07805150747299","4.45282196998596","2.1534744054079","1.06928136944771","-1.06269834935665","-1.71990589052439","-3.23642617464066","-1.2791066467762","-2.30973166227341","-1.94225458800793","-2.20237161219121","-1.82280118018389","-0.875478403642774","0.310460246168077","0.615566033869982","3.1869805753231","0.527761265635491","0.684928476810455","","",
"Grenada","GRD","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7882521748543","","15.0172289013863","","14.6461387872696","","14.4535762667656","14.5200412869453","12.9090777039528","12.6410329937935","12.050724029541","7.50426951050758","6.37728291749954","6.88212686777115","8.0900354385376","7.86857318878174","7.59738478064537","7.65426954627037","5.32160702347756","9.24280107021332","9.60737311840057","7.92324462532997","6.39134430885315","5.84224611520768","6.16423225402832","8.49080887436866","6.77517217397689","3.90718013048172","","",
"Greenland","GRL","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1168562173843","20.5762302875519","20.7635592222214","20.6342891454696","21.0028290748597","20.4562063217163","19.7865031957627","19.3364270925522","19.6205630302429","19.5288029909134","18.9813754558563","17.2329342365265","17.0944268703461","14.4055157899857","7.19792342185973","","",
"Guatemala","GTM","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.5680514574051","","-14.7248604297638","","-14.1251279711723","","-11.2203692793846","-12.5311753153801","-10.5357605218887","-11.6314666867256","-14.2443463206291","-13.0786772966385","-11.3328320980072","-9.06919628381729","-9.19333511590957","-9.13321930170059","-11.5389634370804","-10.8651469349861","-12.8571785092354","-13.2152065038681","-13.3893138170242","-13.3235822916031","-13.9079171419144","-15.5072486996651","-19.2205466032029","-20.2145396471024","-16.9393004179001","-7.85129034519193","","",
"French Guiana","GUF","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29186248779297","13.4182554483414","13.184981405735","13.3444319963455","13.5518106818199","14.1544644236565","13.8595019578934","13.4533240199089","13.259507060051","13.2310586571693","20.7519437074661","19.7710999250412","19.9027056694031","20.1183743476868","20.2103399038315","20.1626008749008","21.6544164419174","21.8937629461288","17.7833317518235","8.75949287414551","","",
"Guyana","GUY","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.39091429114341","","-5.99139285087586","","-7.15495729446411","","-4.44711619615555","-6.0797634422779","-6.80456086993219","-9.49044674634934","-9.91261321306229","-10.0642909407616","-9.45734900236129","-9.16711753606796","-9.56197714805603","-10.5390182137489","-12.9502867460251","-11.0804255008697","-12.5945439338684","-11.1043100357056","-5.8501727283001","-8.96171987056732","-4.17879441380501","-2.35738573968411","-2.87807220220566","-3.1189444065094","-4.13908380270004","-2.68621510267258","","",
"High income","HIC","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5632013082505","","22.1574926376343","","21.977935552597","","28.3380099534988","30.6027269363403","31.4376627206802","30.0932989120483","31.5718370676041","32.4390234947205","32.0762331485748","31.9038196802139","33.2251009941101","31.3758040666579","29.4540232419968","27.8154169321061","27.4615790843964","27.4954404830933","25.9072774648667","26.8402421474457","27.9387617111206","28.1995720863342","27.5798304080963","28.6426116228103","22.5498552322387","11.3760180473327","","",
"Honduras","HND","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18.3397858142854","","-17.2563798427582","","-16.4877976179123","","-17.3323858976364","-16.5652982592583","-16.083390891552","-13.9358545541763","-14.166640996933","-13.4562361836433","-15.5663105845451","-15.4401269555092","-15.1158857941628","-14.1769085526466","-16.2372441291809","-16.064151763916","-13.3842840790749","-9.95374208688736","-11.4813643693924","-12.4986012578011","-11.105447947979","-14.8315234780312","-16.7369984388351","-18.4946248531341","-14.0305180549622","-7.78370702266696","","",
"Heavily indebted poor countries (HIPC)","HPC","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-9.83773088455201","","-9.96996074914932","","-0.601492587476969","","3.82519774138928","4.39489179849624","4.06929132342338","2.37243892252444","0.764831952750683","1.00364552810788","-0.858579382300377","-1.46361470967531","0.392724918201566","0.471251536160708","-0.432773977518082","1.82897701859474","3.4174874573946","3.48740066587925","2.73382091522217","1.09787698090076","0.872830234467983","0.96852819621563","3.08319564163685","0.712313242256641","2.07065977156162","1.27350075542927","","",
"Haiti","HTI","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.9457113742829","","-19.8336812257767","","-20.4276977777482","","-25.6049817800522","-26.9425485134125","-24.823014140129","-23.6518318653107","-22.5491816997529","-21.9426085948944","-20.6650218963623","-18.6161819696427","-20.2184536457062","-21.0409564971924","-21.0907409191131","-19.3007786273956","-21.0697466135025","-21.3212678432465","-22.9504107236862","-21.3391394615173","-21.8017373085022","-22.8506306409836","-22.8346413373948","-24.4515985250473","-20.4275761842727","-10.107118844986","","",
"Hungary","HUN","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3374394774437","","12.4560862779617","","12.2498586773872","","9.75824928283691","10.8067153692246","11.3073045611381","10.6340485811234","10.7639175057411","10.1199483275414","7.37964937090874","6.72060716152192","5.16721910238266","5.65504249930383","5.07795378565788","4.99848330020905","2.6641541570425","2.1062553152442","1.31383660435677","1.62690788507462","1.0215050317347","0.59957679733634","1.2511599957943","0.278131577186287","-1.44435115903616","-0.0034869143855758","","",
"IBRD only","IBD","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Control of Corruption: Estimate","CC.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.6898070573807","","-19.7213085889816","","-15.447805583477","","-19.3341509103775","-16.6570010185242","-16.6024004817009","-15.4028808474541","-14.692696928978","-10.7186563611031","-10.8644631505012","-15.1238906979561","-13.6600866317749","-12.8498018980026","-11.7147987484932","-11.2224391698837","-10.1620323061943","-8.74876841902733","-7.79899740219117","-5.11227509379387","-5.02243778109551","-7.98296791315079","-7.66068482398987","-7.57617470622063","-6.09172362089157","-3.40810537338257","","",
